MonthEnd,SP500MonthlyReturn
1982-11-30,4.03859
1982-12-31,1.92724
1983-01-31,3.71872
1983-02-28,2.29181
1983-03-31,3.69445
1983-04-30,7.87788
1983-05-31,-0.86972
1983-06-30,3.89186
1983-07-31,-2.95045
1983-08-31,1.50098
1983-09-30,1.38078
1983-10-31,-1.15614
1983-11-30,2.10944
1983-12-31,-0.52284
1984-01-31,-0.55781
1984-02-29,-3.51876
1984-03-31,1.73182
1984-04-30,0.94861
1984-05-31,-5.53577
1984-06-30,2.17204
1984-07-31,-1.24037
1984-08-31,11.04474
1984-09-30,0.024
1984-10-31,0.38531
1984-11-30,-1.11988
1984-12-31,2.6348
1985-01-31,7.7912
1985-02-28,1.22474
1985-03-31,0.06623
1985-04-30,-0.0941
1985-05-31,5.77768
1985-06-30,1.56687
1985-07-31,-0.14595
1985-08-31,-0.85376
1985-09-30,-3.12782
1985-10-31,4.61885
1985-11-30,6.85913
1985-12-31,4.83751
1986-01-31,0.5585
1986-02-28,7.47474
1986-03-31,5.57906
1986-04-30,-1.12599
1986-05-31,5.32014
1986-06-30,1.68991
1986-07-31,-5.59321
1986-08-31,7.41572
1986-09-30,-8.26711
1986-10-31,5.7669
1986-11-30,2.43053
1986-12-31,-2.55196
1987-01-31,13.46575
1987-02-28,3.9514
1987-03-31,2.88529
1987-04-30,-0.8879
1987-05-31,0.86697
1987-06-30,5.04998
1987-07-31,5.06579
1987-08-31,3.73125
1987-09-30,-2.19224
1987-10-31,-21.53621
1987-11-30,-8.24099
1987-12-31,7.60747
1988-01-31,4.20622
1988-02-29,4.66149
1988-03-31,-3.08933
1988-04-30,1.10606
1988-05-31,0.86494
1988-06-30,4.58901
1988-07-31,-0.37917
1988-08-31,-3.39494
1988-09-30,4.26053
1988-10-31,2.78435
1988-11-30,-1.42515
1988-12-31,1.74453
1989-01-31,7.32282
1989-02-28,-2.49206
1989-03-31,2.33285
1989-04-30,5.19203
1989-05-31,4.04582
1989-06-30,-0.56718
1989-07-31,9.02911
1989-08-31,1.95492
1989-09-30,-0.40577
1989-10-31,-2.32198
1989-11-30,2.03942
1989-12-31,2.40148
1990-01-31,-6.71363
1990-02-28,1.28806
1990-03-31,2.64981
1990-04-30,-2.49478
1990-05-31,9.75052
1990-06-30,-0.6746
1990-07-31,-0.3207
1990-08-31,-9.03906
1990-09-30,-4.86655
1990-10-31,-0.42588
1990-11-30,6.46409
1990-12-31,2.78568
1991-01-31,4.35502
1991-02-28,7.15154
1991-03-31,2.42157
1991-04-30,0.23665
1991-05-31,4.31408
1991-06-30,-4.58139
1991-07-31,4.66093
1991-08-31,2.3692
1991-09-30,-1.67349
1991-10-31,1.34445
1991-11-30,-4.02926
1991-12-31,11.43653
1992-01-31,-1.86349
1992-02-29,1.29511
1992-03-31,-1.94487
1992-04-30,2.93612
1992-05-31,0.49017
1992-06-30,-1.4877
1992-07-31,4.08523
1992-08-31,-2.04656
1992-09-30,1.17502
1992-10-31,0.34552
1992-11-30,3.40501
1992-12-31,1.2273
1993-01-31,0.836
1993-02-28,1.36299
1993-03-31,2.10986
1993-04-30,-2.41706
1993-05-31,2.675
1993-06-30,0.29292
1993-07-31,-0.40229
1993-08-31,3.79438
1993-09-30,-0.76698
1993-10-31,2.06862
1993-11-30,-0.95317
1993-12-31,1.20907
1994-01-31,3.39972
1994-02-28,-2.71424
1994-03-31,-4.35968
1994-04-30,1.28238
1994-05-31,1.64111
1994-06-30,-2.45124
1994-07-31,3.28377
1994-08-31,4.0999
1994-09-30,-2.44534
1994-10-31,2.24657
1994-11-30,-3.64181
1994-12-31,1.48332
1995-01-31,2.59333
1995-02-28,3.89714
1995-03-31,2.95074
1995-04-30,2.94467
1995-05-31,3.99674
1995-06-30,2.32275
1995-07-31,3.31628
1995-08-31,0.25144
1995-09-30,4.22023
1995-10-31,-0.35745
1995-11-30,4.38982
1995-12-31,1.92624
1996-01-31,3.40359
1996-02-29,0.92716
1996-03-31,0.96253
1996-04-30,1.47437
1996-05-31,2.57893
1996-06-30,0.38146
1996-07-31,-4.41797
1996-08-31,2.10939
1996-09-30,5.62848
1996-10-31,2.75811
1996-11-30,7.55867
1996-12-31,-1.98151
1997-01-31,6.24759
1997-02-28,0.78374
1997-03-31,-4.10884
1997-04-30,5.96983
1997-05-31,6.0884
1997-06-30,4.48019
1997-07-31,7.95675
1997-08-31,-5.60218
1997-09-30,5.47665
1997-10-31,-3.33975
1997-11-30,4.62928
1997-12-31,1.71737
1998-01-31,1.10609
1998-02-28,7.2125
1998-03-31,5.12085
1998-04-30,1.00606
1998-05-31,-1.71878
1998-06-30,4.0619
1998-07-31,-1.06486
1998-08-31,-14.45774
1998-09-30,6.40609
1998-10-31,8.13416
1998-11-30,6.06079
1998-12-31,5.76251
1999-01-31,4.18162
1999-02-28,-3.1079
1999-03-31,4.00087
1999-04-30,3.87252
1999-05-31,-2.36134
1999-06-30,5.54976
1999-07-31,-3.12248
1999-08-31,-0.49474
1999-09-30,-2.74139
1999-10-31,6.32807
1999-11-30,2.0328
1999-12-31,5.88961
2000-01-31,-5.02425
2000-02-29,-1.89296
2000-03-31,9.7829
2000-04-30,-3.00858
2000-05-31,-2.0517
2000-06-30,2.4653
2000-07-31,-1.5634
2000-08-31,6.21144
2000-09-30,-5.27933
2000-10-31,-0.42279
2000-11-30,-7.88394
2000-12-31,0.48941
2001-01-31,3.54791
2001-02-28,-9.11817
2001-03-31,-6.33502
2001-04-30,7.77105
2001-05-31,0.66995
2001-06-30,-2.43386
2001-07-31,-0.98442
2001-08-31,-6.26016
2001-09-30,-8.07524
2001-10-31,1.90689
2001-11-30,7.67062
2001-12-31,0.87603
2002-01-31,-1.45932
2002-02-28,-1.92851
2002-03-31,3.76093
2002-04-30,-6.06281
2002-05-31,-0.73671
2002-06-30,-7.12298
2002-07-31,-7.79542
2002-08-31,0.65656
2002-09-30,-10.86795
2002-10-31,8.80158
2002-11-30,5.8859
2002-12-31,-5.87475
2003-01-31,-2.61965
2003-02-28,-1.50039
2003-03-31,0.97094
2003-04-30,8.23701
2003-05-31,5.26877
2003-06-30,1.27563
2003-07-31,1.76316
2003-08-31,1.9502
2003-09-30,-1.06195
2003-10-31,5.65699
2003-11-30,0.87981
2003-12-31,5.24447
2004-01-31,1.8355
2004-02-29,1.38995
2004-03-31,-1.50864
2004-04-30,-1.5698
2004-05-31,1.37224
2004-06-30,1.94449
2004-07-31,-3.30966
2004-08-31,0.4045
2004-09-30,1.08306
2004-10-31,1.52769
2004-11-30,4.04617
2004-12-31,3.40286
2005-01-31,-2.43748
2005-02-28,2.10441
2005-03-31,-1.77081
2005-04-30,-1.89656
2005-05-31,3.18185
2005-06-30,0.14196
2005-07-31,3.71884
2005-08-31,-0.9124
2005-09-30,0.80992
2005-10-31,-1.66706
2005-11-30,3.7822
2005-12-31,0.0348
2006-01-31,2.64779
2006-02-28,0.27133
2006-03-31,1.24476
2006-04-30,1.34278
2006-05-31,-2.87815
2006-06-30,0.13557
2006-07-31,0.61685
2006-08-31,2.37931
2006-09-30,2.57699
2006-10-31,3.25862
2006-11-30,1.90161
2006-12-31,1.40277
2007-01-31,1.51232
2007-02-28,-1.95588
2007-03-31,1.11849
2007-04-30,4.42954
2007-05-31,3.4895
2007-06-30,-1.66132
2007-07-31,-3.1005
2007-08-31,1.49901
2007-09-30,3.73988
2007-10-31,1.5907
2007-11-30,-4.18067
2007-12-31,-0.69376
2008-01-31,-5.99816
2008-02-29,-3.24858
2008-03-31,-0.43179
2008-04-30,4.87031
2008-05-31,1.29526
2008-06-30,-8.43036
2008-07-31,-0.84062
2008-08-31,1.44647
2008-09-30,-8.91073
2008-10-31,-16.79479
2008-11-30,-7.17546
2008-12-31,1.06403
2009-01-31,-8.42864
2009-02-28,-10.64778
2009-03-31,8.75952
2009-04-30,9.57094
2009-05-31,5.59329
2009-06-30,0.19836
2009-07-31,7.56373
2009-08-31,3.61042
2009-09-30,3.73151
2009-10-31,-1.85771
2009-11-30,5.99835
2009-12-31,1.93155
2010-01-31,-3.59737
2010-02-28,3.09772
2010-03-31,6.03449
2010-04-30,1.57877
2010-05-31,-7.98508
2010-06-30,-5.23482
2010-07-31,7.0063
2010-08-31,-4.51442
2010-09-30,8.92447
2010-10-31,3.80492
2010-11-30,0.01282
2010-12-31,6.68314
2011-01-31,2.37016
2011-02-28,3.42591
2011-03-31,0.03978
2011-04-30,2.96153
2011-05-31,-1.13196
2011-06-30,-1.66691
2011-07-31,-2.03346
2011-08-31,-5.43219
2011-09-30,-7.02988
2011-10-31,10.92931
2011-11-30,-0.221
2011-12-31,1.02291
2012-01-31,4.48154
2012-02-29,4.3242
2012-03-31,3.29092
2012-04-30,-0.62769
2012-05-31,-6.01007
2012-06-30,4.12022
2012-07-31,1.3889
2012-08-31,2.25228
2012-09-30,2.58417
2012-10-31,-1.84644
2012-11-30,0.58011
2012-12-31,0.91147
2013-01-31,5.1795
2013-02-28,1.35749
2013-03-31,3.75033
2013-04-30,1.92666
2013-05-31,2.33919
2013-06-30,-1.34288
2013-07-31,5.08842
2013-08-31,-2.89616
2013-09-30,3.13595
2013-10-31,4.59678
2013-11-30,3.0474
2013-12-31,2.53161
2014-01-31,-3.45741
2014-02-28,4.57439
2014-03-31,0.84057
2014-04-30,0.7392
2014-05-31,2.34741
2014-06-30,2.06575
2014-07-31,-1.37909
2014-08-31,4.0005
2014-09-30,-1.40236
2014-10-31,2.44251
2014-11-30,2.68947
2014-12-31,-0.25191
2015-01-31,-3.00192
2015-02-28,5.74715
2015-03-31,-1.58145
2015-04-30,0.95932
2015-05-31,1.28593
2015-06-30,-1.93581
2015-07-31,2.09512
2015-08-31,-6.03338
2015-09-30,-2.47435
2015-10-31,8.43541
2015-11-30,0.29738
2015-12-31,-1.57719
2016-01-31,-4.96242
2016-02-29,-0.13492
2016-03-31,6.78382
2016-04-30,0.38767
2016-05-31,1.79582
2016-06-30,0.25911
2016-07-31,3.68687
2016-08-31,0.1404
2016-09-30,0.01891
2016-10-31,-1.82412
2016-11-30,3.70349
2016-12-31,1.97661
2017-01-31,1.89664
2017-02-28,3.97059
2017-03-31,0.11665
2017-04-30,1.02699
2017-05-31,1.40728
2017-06-30,0.62415
2017-07-31,2.05627
2017-08-31,0.30612
2017-09-30,2.06282
2017-10-31,2.33354
2017-11-30,3.06698
2017-12-31,1.11187
2018-01-31,5.7254
2018-02-28,-3.68571
2018-03-31,-2.54133
2018-04-30,0.38371
2018-05-31,2.4082
2018-06-30,0.61549
2018-07-31,3.72136
